id,cancelledOrderId,productId,productName,quantity,pricePerUnit,totalPrice,taxAmount,netAmount,createdAt,updatedAt
1,1,30.0,1L a Sure water CASE,30,90.48,2714.4,604.87,3319.27,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
2,1,1.0,200ML ORANGE CASE,5,137.14,685.7,152.8,838.5,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
3,1,27.0,CHOCO MILKSHAKE(30PCS) SINGLE,150,22.86,3429.0,764.1,4193.1,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
4,1,13.0,COKE 200ML(30PCS) CASE,6,137.14,822.84,183.36,1006.2,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
5,1,14.0,COKE 500ML(24PCS) CASE,1,244.29,244.29,54.44,298.73,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
6,1,12.0,COKE TIN(24PCS) SINGLE,240,12.86,3086.4,687.76,3774.16,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
7,1,10.0,LEMON TIN(24PCS) SINGLE,240,12.86,3086.4,687.76,3774.16,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
8,1,11.0,ORANGE TIN (24PCS) SINGLE,240,12.86,3086.4,687.76,3774.16,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
9,1,25.0,SUNCRUSH MANGO(24PCS) SINGLE,120,14.29,1714.8,382.12,2096.92,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
10,1,26.0,SUNCRUSH MIXED FRUIT (24PCS) SINGLE,120,14.29,1714.8,382.12,2096.92,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
11,1,24.0,SUNCRUSH ORANGE 200ML(24PCS) SINGLE,120,14.29,1714.8,382.12,2096.92,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
12,2,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,141.79,656.09,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
13,2,19.0,150 ML MIUXED FRUIT(30PCS) CASE,5,200.0,1000.0,275.69,1275.69,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
14,2,22.0,150ML STRAWBERRY KICK(30PCS) CASE,5,150.0,750.0,206.77,956.77,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
15,2,3.0,1L ORANGE CASE,1,282.86,282.86,77.98,360.84,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
16,2,3.0,1L ORANGE SINGLE,7,23.57,164.99,45.49,210.48,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
17,2,30.0,1L a Sure water CASE,15,114.29,1714.35,472.62,2186.97,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
18,2,6.0,200 ML LEMON CASH 30PCS,10,150.0,1500.0,413.53,1913.53,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
19,2,17.0,200ML MANGO (30PCS) CASE,10,200.0,2000.0,551.37,2551.37,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
20,2,1.0,200ML ORANGE CASE,10,150.0,1500.0,413.53,1913.53,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
21,2,31.0,200ML PANNER SODA(30PCS) CASE,10,150.0,1500.0,413.53,1913.53,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
22,2,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,3,342.86,1028.58,283.57,1312.15,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
23,2,4.0,2L ORANGE SINGLE,8,44.29,354.32,97.68,452.0,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
24,2,7.0,500ML LEMON (24PCS) CASE,4,257.14,1028.56,283.56,1312.12,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
25,2,35.0,500ML MANGO CASE,2,342.86,685.72,189.04,874.76,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
26,2,2.0,500ML ORANGE CASE,4,257.14,1028.56,283.56,1312.12,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
27,2,28.0,750ml INDEPENDENCE WATER (15PCS) SINGLE,13,5.71,74.23,20.46,94.69,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
28,2,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,77.98,360.84,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
29,2,15.0,COKE 1L(12PCS) SINGLE,10,23.57,235.7,64.98,300.68,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
30,2,16.0,COKE 2L(9PCS) SINGLE,8,44.29,354.32,97.68,452.0,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
31,2,14.0,COKE 500ML(24PCS) CASE,4,257.14,1028.56,283.56,1312.12,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
32,2,12.0,COKE TIN(24PCS) CASE,4,342.86,1371.44,378.09,1749.53,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
33,2,12.0,COKE TIN(24PCS) SINGLE,10,14.29,142.9,39.4,182.3,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
34,2,34.0,ENERGY GOLD TIN CASE,4,428.57,1714.28,472.61,2186.89,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
35,2,34.0,ENERGY GOLD TIN SINGLE,15,17.86,267.9,73.86,341.76,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
36,2,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,77.98,360.84,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
37,2,8.0,LEMON 1L (12 PCS) SINGLE,5,23.57,117.85,32.49,150.34,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
38,2,9.0,LEMON 2L (9PCS) SINGLE,8,44.29,354.32,97.68,452.0,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
39,2,10.0,LEMON TIN(24PCS) CASE,4,342.86,1371.44,378.09,1749.53,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
40,2,10.0,LEMON TIN(24PCS) SINGLE,18,14.29,257.22,70.91,328.13,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
41,2,11.0,ORANGE TIN (24PCS) CASE,4,342.86,1371.44,378.09,1749.53,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
42,2,11.0,ORANGE TIN (24PCS) SINGLE,21,14.29,300.09,82.73,382.82,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
43,2,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,77.98,360.84,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
44,2,20.0,POWER UP 200ML (30PCS) CASE,10,150.0,1500.0,413.53,1913.53,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
45,2,25.0,SUNCRUSH MANGO(24PCS) CASE,4,365.71,1462.84,403.29,1866.13,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
46,2,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,4,365.71,1462.84,403.29,1866.13,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
47,2,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,4,365.71,1462.84,403.29,1866.13,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
48,2,32.0,gluco energy cup CASE,3,142.86,428.58,118.15,546.73,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
49,2,33.0,gluco nimbu paani CASE,2,142.86,285.72,78.77,364.49,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
50,2,33.0,gluco nimbu paani SINGLE,22,5.95,130.9,36.09,166.99,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
51,3,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,133.21,647.51,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
52,3,22.0,150ML STRAWBERRY KICK(30PCS) CASE,5,150.0,750.0,194.25,944.25,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
53,3,3.0,1L ORANGE CASE,1,282.86,282.86,73.26,356.12,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
54,3,30.0,1L a Sure water CASE,12,114.29,1371.48,355.22,1726.7,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
55,3,6.0,200 ML LEMON CASH 30PCS,10,150.0,1500.0,388.51,1888.51,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
56,3,17.0,200ML MANGO (30PCS) CASE,10,200.0,2000.0,518.01,2518.01,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
57,3,1.0,200ML ORANGE CASE,10,150.0,1500.0,388.51,1888.51,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
58,3,31.0,200ML PANNER SODA(30PCS) CASE,10,150.0,1500.0,388.51,1888.51,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
59,3,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,2,342.86,685.72,177.6,863.32,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
60,3,4.0,2L ORANGE SINGLE,7,44.29,310.03,80.3,390.33,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
61,3,7.0,500ML LEMON (24PCS) CASE,2,257.14,514.28,133.2,647.48,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
62,3,35.0,500ML MANGO CASE,2,342.86,685.72,177.6,863.32,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
63,3,2.0,500ML ORANGE CASE,2,257.14,514.28,133.2,647.48,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
64,3,28.0,750ml INDEPENDENCE WATER (15PCS) SINGLE,13,5.71,74.23,19.23,93.46,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
65,3,27.0,CHOCO MILKSHAKE(30PCS) CASE,2,714.29,1428.58,370.01,1798.59,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
66,3,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,73.26,356.12,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
67,3,13.0,COKE 200ML(30PCS) CASE,10,150.0,1500.0,388.51,1888.51,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
68,3,16.0,COKE 2L(9PCS) SINGLE,6,44.29,265.74,68.83,334.57,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
69,3,14.0,COKE 500ML(24PCS) CASE,2,257.14,514.28,133.2,647.48,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
70,3,12.0,COKE TIN(24PCS) CASE,4,342.86,1371.44,355.21,1726.65,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
71,3,34.0,ENERGY GOLD TIN CASE,4,428.57,1714.28,444.01,2158.29,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
72,3,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,73.26,356.12,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
73,3,9.0,LEMON 2L (9PCS) SINGLE,6,44.29,265.74,68.83,334.57,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
74,3,10.0,LEMON TIN(24PCS) CASE,4,342.86,1371.44,355.21,1726.65,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
75,3,11.0,ORANGE TIN (24PCS) CASE,4,342.86,1371.44,355.21,1726.65,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
76,3,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,73.26,356.12,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
77,3,25.0,SUNCRUSH MANGO(24PCS) CASE,4,365.71,1462.84,378.88,1841.72,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
78,3,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,4,365.71,1462.84,378.88,1841.72,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
79,3,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,4,365.71,1462.84,378.88,1841.72,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
80,3,32.0,gluco energy cup CASE,3,142.86,428.58,111.0,539.58,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
81,3,33.0,gluco nimbu paani CASE,3,142.86,428.58,111.0,539.58,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
82,4,30.0,1L a Sure water CASE,20,90.48,1809.6,464.64,2274.24,2025-12-18 12:19:00+00,2025-12-18 12:19:00+00
83,4,6.0,200 ML LEMON CASH 30PCS,5,137.86,689.3,176.99,866.29,2025-12-18 12:19:00+00,2025-12-18 12:19:00+00
84,4,1.0,200ML ORANGE CASE,5,137.86,689.3,176.99,866.29,2025-12-18 12:19:00+00,2025-12-18 12:19:00+00
85,4,31.0,200ML PANNER SODA(30PCS) CASE,3,137.14,411.42,105.64,517.06,2025-12-18 12:19:00+00,2025-12-18 12:19:00+00
86,4,13.0,COKE 200ML(30PCS) CASE,3,137.14,411.42,105.64,517.06,2025-12-18 12:19:00+00,2025-12-18 12:19:00+00
87,4,34.0,ENERGY GOLD TIN CASE,1,410.71,410.71,105.45,516.16,2025-12-18 12:19:00+00,2025-12-18 12:19:00+00
88,5,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,137.22,651.52,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
89,5,22.0,150ML STRAWBERRY KICK(30PCS) CASE,5,150.0,750.0,200.1,950.1,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
90,5,3.0,1L ORANGE CASE,1,282.86,282.86,75.47,358.33,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
91,5,30.0,1L a Sure water CASE,10,114.29,1142.9,304.93,1447.83,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
92,5,6.0,200 ML LEMON CASH 30PCS,7,150.0,1050.0,280.14,1330.14,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
93,5,17.0,200ML MANGO (30PCS) CASE,10,200.0,2000.0,533.6,2533.6,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
94,5,1.0,200ML ORANGE CASE,7,150.0,1050.0,280.14,1330.14,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
95,5,31.0,200ML PANNER SODA(30PCS) CASE,7,150.0,1050.0,280.14,1330.14,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
96,5,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,5,342.86,1714.3,457.38,2171.68,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
97,5,4.0,2L ORANGE SINGLE,6,44.29,265.74,70.9,336.64,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
98,5,7.0,500ML LEMON (24PCS) CASE,2,257.14,514.28,137.21,651.49,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
99,5,7.0,500ML LEMON (24PCS) SINGLE,12,10.71,128.52,34.29,162.81,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
100,5,35.0,500ML MANGO CASE,2,342.86,685.72,182.95,868.67,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
101,5,2.0,500ML ORANGE CASE,2,257.14,514.28,137.21,651.49,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
102,5,2.0,500ML ORANGE SINGLE,6,10.71,64.26,17.14,81.4,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
103,5,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,20,85.71,1714.2,457.35,2171.55,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
104,5,27.0,CHOCO MILKSHAKE(30PCS) CASE,1,714.29,714.29,190.57,904.86,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
105,5,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,75.47,358.33,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
106,5,13.0,COKE 200ML(30PCS) CASE,7,150.0,1050.0,280.14,1330.14,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
107,5,16.0,COKE 2L(9PCS) SINGLE,6,44.29,265.74,70.9,336.64,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
108,5,14.0,COKE 500ML(24PCS) CASE,2,257.14,514.28,137.21,651.49,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
109,5,12.0,COKE TIN(24PCS) CASE,4,342.86,1371.44,365.9,1737.34,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
110,5,34.0,ENERGY GOLD TIN CASE,4,428.57,1714.28,457.37,2171.65,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
111,5,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,75.47,358.33,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
112,5,9.0,LEMON 2L (9PCS) SINGLE,5,44.29,221.45,59.08,280.53,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
113,5,10.0,LEMON TIN(24PCS) CASE,4,342.86,1371.44,365.9,1737.34,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
114,5,11.0,ORANGE TIN (24PCS) CASE,4,342.86,1371.44,365.9,1737.34,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
115,5,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,75.47,358.33,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
116,5,20.0,POWER UP 200ML (30PCS) CASE,5,150.0,750.0,200.1,950.1,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
117,5,25.0,SUNCRUSH MANGO(24PCS) CASE,3,365.71,1097.13,292.72,1389.85,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
118,5,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,3,365.71,1097.13,292.72,1389.85,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
119,5,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,3,365.71,1097.13,292.72,1389.85,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
120,5,32.0,gluco energy cup SINGLE,2,5.95,11.9,3.17,15.07,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
121,5,33.0,gluco nimbu paani CASE,2,142.86,285.72,76.23,361.95,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
122,6,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,120.07,634.37,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
123,6,22.0,150ML STRAWBERRY KICK(30PCS) CASE,6,150.0,900.0,210.11,1110.11,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
124,6,3.0,1L ORANGE CASE,1,282.86,282.86,66.04,348.9,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
125,6,30.0,1L a Sure water CASE,28,114.29,3200.12,747.1,3947.22,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
126,6,6.0,200 ML LEMON CASH 30PCS,6,150.0,900.0,210.11,1110.11,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
127,6,17.0,200ML MANGO (30PCS) CASE,6,200.0,1200.0,280.15,1480.15,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
128,6,1.0,200ML ORANGE CASE,6,150.0,900.0,210.11,1110.11,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
129,6,31.0,200ML PANNER SODA(30PCS) CASE,6,150.0,900.0,210.11,1110.11,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
130,6,4.0,2L ORANGE SINGLE,6,44.29,265.74,62.04,327.78,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
131,6,7.0,500ML LEMON (24PCS) CASE,2,257.14,514.28,120.06,634.34,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
132,6,7.0,500ML LEMON (24PCS) SINGLE,8,10.71,85.68,20.0,105.68,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
133,6,35.0,500ML MANGO CASE,2,342.86,685.72,160.09,845.81,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
134,6,2.0,500ML ORANGE CASE,2,257.14,514.28,120.06,634.34,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
135,6,2.0,500ML ORANGE SINGLE,8,10.71,85.68,20.0,105.68,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
136,6,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,10,85.71,857.1,200.1,1057.2,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
137,6,27.0,CHOCO MILKSHAKE(30PCS) CASE,1,714.29,714.29,166.76,881.05,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
138,6,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,66.04,348.9,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
139,6,13.0,COKE 200ML(30PCS) CASE,6,150.0,900.0,210.11,1110.11,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
140,6,16.0,COKE 2L(9PCS) SINGLE,6,44.29,265.74,62.04,327.78,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
141,6,14.0,COKE 500ML(24PCS) CASE,2,257.14,514.28,120.06,634.34,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
142,6,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,240.13,1268.71,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
143,6,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,300.16,1585.87,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
144,6,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,66.04,348.9,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
145,6,9.0,LEMON 2L (9PCS) SINGLE,5,44.29,221.45,51.7,273.15,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
146,6,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,240.13,1268.71,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
147,6,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,240.13,1268.71,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
148,6,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,66.04,348.9,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
149,6,25.0,SUNCRUSH MANGO(24PCS) CASE,3,365.71,1097.13,256.14,1353.27,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
150,6,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,3,365.71,1097.13,256.14,1353.27,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
151,6,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,3,365.71,1097.13,256.14,1353.27,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
152,6,32.0,gluco energy cup CASE,3,142.86,428.58,100.06,528.64,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
153,6,33.0,gluco nimbu paani CASE,3,142.86,428.58,100.06,528.64,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
154,7,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,134.46,648.76,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
155,7,22.0,150ML STRAWBERRY KICK(30PCS) CASE,5,150.0,750.0,196.08,946.08,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
156,7,3.0,1L ORANGE CASE,1,282.86,282.86,73.95,356.81,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
157,7,30.0,1L a Sure water CASE,10,114.29,1142.9,298.79,1441.69,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
158,7,6.0,200 ML LEMON CASH 30PCS,10,150.0,1500.0,392.15,1892.15,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
159,7,17.0,200ML MANGO (30PCS) CASE,5,200.0,1000.0,261.43,1261.43,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
160,7,1.0,200ML ORANGE CASE,10,150.0,1500.0,392.15,1892.15,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
161,7,31.0,200ML PANNER SODA(30PCS) CASE,5,150.0,750.0,196.08,946.08,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
162,7,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,3,342.86,1028.58,268.91,1297.49,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
163,7,4.0,2L ORANGE SINGLE,6,44.29,265.74,69.47,335.21,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
164,7,7.0,500ML LEMON (24PCS) CASE,3,257.14,771.42,201.68,973.1,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
165,7,7.0,500ML LEMON (24PCS) SINGLE,16,10.71,171.36,44.8,216.16,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
166,7,2.0,500ML ORANGE CASE,3,257.14,771.42,201.68,973.1,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
167,7,2.0,500ML ORANGE SINGLE,6,10.71,64.26,16.8,81.06,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
168,7,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,10,85.71,857.1,224.08,1081.18,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
169,7,27.0,CHOCO MILKSHAKE(30PCS) CASE,3,714.29,2142.87,560.22,2703.09,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
170,7,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,73.95,356.81,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
171,7,13.0,COKE 200ML(30PCS) CASE,5,150.0,750.0,196.08,946.08,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
172,7,16.0,COKE 2L(9PCS) SINGLE,6,44.29,265.74,69.47,335.21,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
