id,cancelledOrderId,productId,productName,quantity,pricePerUnit,totalPrice,taxAmount,netAmount,createdAt,updatedAt
516,24,21.0,POWER UP 1L(12PCS) SINGLE,8,23.57,188.56,52.47,241.03,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
517,24,20.0,POWER UP 200ML (30PCS) CASE,5,150.0,750.0,208.72,958.72,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
518,24,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,203.55,934.97,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
519,24,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,203.55,934.97,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
520,24,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,203.55,934.97,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
521,24,32.0,gluco energy cup CASE,5,142.86,714.3,198.78,913.08,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
522,24,33.0,gluco nimbu paani CASE,5,142.86,714.3,198.78,913.08,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
523,25,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,144.8,659.1,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
524,25,3.0,1L ORANGE CASE,1,282.86,282.86,79.64,362.5,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
525,25,30.0,1L a Sure water CASE,10,114.29,1142.9,321.78,1464.68,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
526,25,6.0,200 ML LEMON CASH 30PCS,10,150.0,1500.0,422.32,1922.32,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
527,25,17.0,200ML MANGO (30PCS) CASE,10,200.0,2000.0,563.09,2563.09,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
528,25,1.0,200ML ORANGE CASE,10,150.0,1500.0,422.32,1922.32,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
529,25,31.0,200ML PANNER SODA(30PCS) CASE,9,150.0,1350.0,380.08,1730.08,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
530,25,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,3,342.86,1028.58,289.59,1318.17,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
531,25,4.0,2L ORANGE SINGLE,2,44.29,88.58,24.94,113.52,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
532,25,7.0,500ML LEMON (24PCS) CASE,3,257.14,771.42,217.19,988.61,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
533,25,2.0,500ML ORANGE CASE,3,257.14,771.42,217.19,988.61,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
534,25,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,10,85.71,857.1,241.31,1098.41,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
535,25,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,79.64,362.5,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
536,25,13.0,COKE 200ML(30PCS) CASE,9,150.0,1350.0,380.08,1730.08,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
537,25,16.0,COKE 2L(9PCS) SINGLE,3,44.29,132.87,37.41,170.28,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
538,25,14.0,COKE 500ML(24PCS) CASE,3,257.14,771.42,217.19,988.61,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
539,25,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,289.59,1318.17,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
540,25,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,361.98,1647.69,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
541,25,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,79.64,362.5,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
542,25,9.0,LEMON 2L (9PCS) SINGLE,2,44.29,88.58,24.94,113.52,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
543,25,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,289.59,1318.17,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
544,25,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,289.59,1318.17,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
545,25,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,79.64,362.5,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
546,25,20.0,POWER UP 200ML (30PCS) CASE,7,150.0,1050.0,295.62,1345.62,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
547,25,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,205.93,937.35,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
548,25,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,205.93,937.35,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
549,25,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,205.93,937.35,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
550,25,32.0,gluco energy cup CASE,5,142.86,714.3,201.11,915.41,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
551,25,33.0,gluco nimbu paani CASE,5,142.86,714.3,201.11,915.41,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
552,26,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,139.2,653.5,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
553,26,3.0,1L ORANGE CASE,1,282.86,282.86,76.56,359.42,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
554,26,30.0,1L a Sure water CASE,10,114.29,1142.9,309.34,1452.24,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
555,26,6.0,200 ML LEMON CASH 30PCS,7,150.0,1050.0,284.2,1334.2,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
556,26,17.0,200ML MANGO (30PCS) CASE,5,200.0,1000.0,270.66,1270.66,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
557,26,1.0,200ML ORANGE CASE,5,150.0,750.0,203.0,953.0,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
558,26,31.0,200ML PANNER SODA(30PCS) CASE,5,150.0,750.0,203.0,953.0,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
559,26,4.0,2L ORANGE SINGLE,4,44.29,177.16,47.95,225.11,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
560,26,7.0,500ML LEMON (24PCS) CASE,3,257.14,771.42,208.8,980.22,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
561,26,2.0,500ML ORANGE CASE,3,257.14,771.42,208.8,980.22,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
562,26,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,10,85.71,857.1,231.99,1089.09,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
563,26,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,76.56,359.42,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
564,26,13.0,COKE 200ML(30PCS) CASE,5,150.0,750.0,203.0,953.0,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
565,26,16.0,COKE 2L(9PCS) SINGLE,3,44.29,132.87,35.96,168.83,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
566,26,14.0,COKE 500ML(24PCS) CASE,3,257.14,771.42,208.8,980.22,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
567,26,12.0,COKE TIN(24PCS) CASE,3,342.86,1028.58,278.4,1306.98,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
568,26,34.0,ENERGY GOLD TIN CASE,3,428.57,1285.71,348.0,1633.71,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
569,26,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,76.56,359.42,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
570,26,10.0,LEMON TIN(24PCS) CASE,3,342.86,1028.58,278.4,1306.98,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
571,26,11.0,ORANGE TIN (24PCS) CASE,3,342.86,1028.58,278.4,1306.98,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
572,26,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,76.56,359.42,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
573,26,20.0,POWER UP 200ML (30PCS) CASE,5,150.0,750.0,203.0,953.0,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
574,26,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,197.97,929.39,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
575,26,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,197.97,929.39,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
576,26,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,197.97,929.39,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
577,26,32.0,gluco energy cup CASE,5,142.86,714.3,193.34,907.64,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
578,26,33.0,gluco nimbu paani CASE,5,142.86,714.3,193.34,907.64,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
579,27,30.0,1L a Sure water CASE,20,85.71,1714.2,510.12,2224.32,2026-01-07 20:11:00+00,2026-01-07 20:11:00+00
580,27,6.0,200 ML LEMON CASH 30PCS,30,135.71,4071.3,1211.55,5282.85,2026-01-07 20:11:00+00,2026-01-07 20:11:00+00
581,27,17.0,200ML MANGO (30PCS) CASE,20,180.95,3619.0,1076.95,4695.95,2026-01-07 20:11:00+00,2026-01-07 20:11:00+00
582,27,1.0,200ML ORANGE CASE,25,135.71,3392.75,1009.62,4402.37,2026-01-07 20:11:00+00,2026-01-07 20:11:00+00
583,27,31.0,200ML PANNER SODA(30PCS) CASE,20,135.71,2714.2,807.7,3521.9,2026-01-07 20:11:00+00,2026-01-07 20:11:00+00
584,27,13.0,COKE 200ML(30PCS) CASE,20,135.71,2714.2,807.7,3521.9,2026-01-07 20:11:00+00,2026-01-07 20:11:00+00
585,28,29.0,1.5l INDEPENDENCE CASE,8,102.86,822.88,198.36,1021.24,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
586,28,30.0,1L a Sure water CASE,4,114.29,457.16,110.2,567.36,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
587,28,6.0,200 ML LEMON CASH 30PCS,10,150.0,1500.0,361.59,1861.59,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
588,28,17.0,200ML MANGO (30PCS) CASE,6,200.0,1200.0,289.27,1489.27,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
589,28,1.0,200ML ORANGE CASE,2,150.0,300.0,72.32,372.32,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
590,28,31.0,200ML PANNER SODA(30PCS) CASE,4,150.0,600.0,144.63,744.63,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
591,28,4.0,2L ORANGE SINGLE,1,44.29,44.29,10.68,54.97,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
592,28,7.0,500ML LEMON (24PCS) SINGLE,16,10.71,171.36,41.31,212.67,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
593,28,2.0,500ML ORANGE SINGLE,16,10.71,171.36,41.31,212.67,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
594,28,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,10,85.71,857.1,206.61,1063.71,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
595,28,13.0,COKE 200ML(30PCS) CASE,4,150.0,600.0,144.63,744.63,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
596,28,16.0,COKE 2L(9PCS) SINGLE,1,44.29,44.29,10.68,54.97,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
597,28,14.0,COKE 500ML(24PCS) SINGLE,16,10.71,171.36,41.31,212.67,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
598,28,12.0,COKE TIN(24PCS) SINGLE,6,14.29,85.74,20.67,106.41,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
599,28,34.0,ENERGY GOLD TIN SINGLE,6,17.86,107.16,25.83,132.99,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
600,28,9.0,LEMON 2L (9PCS) SINGLE,1,44.29,44.29,10.68,54.97,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
601,28,10.0,LEMON TIN(24PCS) SINGLE,6,14.29,85.74,20.67,106.41,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
602,28,11.0,ORANGE TIN (24PCS) SINGLE,6,14.29,85.74,20.67,106.41,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
603,29,29.0,1.5l INDEPENDENCE CASE,10,85.71,857.1,165.81,1022.91,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
604,29,29.0,1.5l INDEPENDENCE CASE,2,102.86,205.72,39.8,245.52,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
605,29,30.0,1L a Sure water CASE,1,114.29,114.29,22.11,136.4,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
606,29,6.0,200 ML LEMON CASH 30PCS,1,142.86,142.86,27.64,170.5,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
607,29,6.0,200 ML LEMON CASH 30PCS,5,150.0,750.0,145.09,895.09,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
608,29,6.0,200 ML LEMON SINGLE PCS,10,5.0,50.0,9.67,59.67,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
609,29,17.0,200ML MANGO (30PCS) CASE,2,200.0,400.0,77.38,477.38,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
610,29,17.0,200ML MANGO (30PCS) SINGLE,10,6.67,66.7,12.9,79.6,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
611,29,1.0,200ML ORANGE CASE,3,150.0,450.0,87.05,537.05,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
612,29,1.0,200ML ORANGE SINGLE PCS,10,5.0,50.0,9.67,59.67,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
613,29,31.0,200ML PANNER SODA(30PCS) CASE,5,150.0,750.0,145.09,895.09,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
614,29,7.0,500ML LEMON (24PCS) SINGLE,16,10.71,171.36,33.15,204.51,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
615,29,2.0,500ML ORANGE SINGLE,16,10.71,171.36,33.15,204.51,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
616,29,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,28,85.71,2399.88,464.27,2864.15,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
617,29,13.0,COKE 200ML(30PCS) CASE,2,150.0,300.0,58.04,358.04,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
618,29,14.0,COKE 500ML(24PCS) SINGLE,16,10.71,171.36,33.15,204.51,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
619,29,32.0,gluco energy cup SINGLE,12,5.95,71.4,13.81,85.21,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
620,29,33.0,gluco nimbu paani CASE,1,142.86,142.86,27.64,170.5,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
621,29,33.0,gluco nimbu paani SINGLE,12,5.95,71.4,13.81,85.21,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
622,30,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,130.14,644.44,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
623,30,3.0,1L ORANGE CASE,1,282.86,282.86,71.58,354.44,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
624,30,30.0,1L a Sure water CASE,10,114.29,1142.9,289.2,1432.1,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
625,30,6.0,200 ML LEMON CASH 30PCS,10,150.0,1500.0,379.57,1879.57,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
626,30,17.0,200ML MANGO (30PCS) CASE,10,200.0,2000.0,506.09,2506.09,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
627,30,1.0,200ML ORANGE CASE,7,150.0,1050.0,265.7,1315.7,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
628,30,31.0,200ML PANNER SODA(30PCS) CASE,8,150.0,1200.0,303.65,1503.65,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
629,30,4.0,2L ORANGE SINGLE,3,44.29,132.87,33.62,166.49,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
630,30,7.0,500ML LEMON (24PCS) CASE,6,257.14,1542.84,390.41,1933.25,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
631,30,2.0,500ML ORANGE CASE,5,257.14,1285.7,325.34,1611.04,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
632,30,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,25,85.71,2142.75,542.21,2684.96,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
633,30,15.0,COKE 1L(12PCS) CASE,1,282.86,282.86,71.58,354.44,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
634,30,13.0,COKE 200ML(30PCS) CASE,10,150.0,1500.0,379.57,1879.57,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
635,30,16.0,COKE 2L(9PCS) SINGLE,3,44.29,132.87,33.62,166.49,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
636,30,14.0,COKE 500ML(24PCS) CASE,5,257.14,1285.7,325.34,1611.04,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
637,30,12.0,COKE TIN(24PCS) CASE,2,342.86,685.72,173.52,859.24,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
638,30,34.0,ENERGY GOLD TIN CASE,2,428.57,857.14,216.89,1074.03,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
639,30,8.0,LEMON 1L (12 PCS) CASE,1,282.86,282.86,71.58,354.44,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
640,30,9.0,LEMON 2L (9PCS) SINGLE,3,44.29,132.87,33.62,166.49,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
641,30,10.0,LEMON TIN(24PCS) CASE,2,342.86,685.72,173.52,859.24,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
642,30,11.0,ORANGE TIN (24PCS) CASE,2,342.86,685.72,173.52,859.24,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
643,30,21.0,POWER UP 1L(12PCS) CASE,1,282.86,282.86,71.58,354.44,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
644,30,25.0,SUNCRUSH MANGO(24PCS) CASE,2,365.71,731.42,185.08,916.5,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
645,30,26.0,SUNCRUSH MIXED FRUIT (24PCS) CASE,2,365.71,731.42,185.08,916.5,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
646,30,24.0,SUNCRUSH ORANGE 200ML(24PCS) CASE,2,365.71,731.42,185.08,916.5,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
647,30,32.0,gluco energy cup CASE,7,142.86,1000.02,253.05,1253.07,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
648,30,33.0,gluco nimbu paani CASE,7,142.86,1000.02,253.05,1253.07,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
649,31,29.0,1.5l INDEPENDENCE CASE,6,102.86,617.16,171.48,788.64,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
650,31,30.0,1L a Sure water CASE,2,114.29,228.58,63.51,292.09,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
651,31,6.0,200 ML LEMON CASH 30PCS,7,150.0,1050.0,291.74,1341.74,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
652,31,17.0,200ML MANGO (30PCS) CASE,10,200.0,2000.0,555.7,2555.7,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
653,31,1.0,200ML ORANGE CASE,6,150.0,900.0,250.06,1150.06,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
654,31,31.0,200ML PANNER SODA(30PCS) CASE,7,150.0,1050.0,291.74,1341.74,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
655,31,23.0,250ML ENERGY BERRY KICK(30PCS) CASE,6,342.86,2057.16,571.58,2628.74,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
656,31,4.0,2L ORANGE SINGLE,3,44.29,132.87,36.92,169.79,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
657,31,7.0,500ML LEMON (24PCS) CASE,2,257.14,514.28,142.89,657.17,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
658,31,7.0,500ML LEMON (24PCS) SINGLE,57,10.71,610.47,169.62,780.09,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
659,31,2.0,500ML ORANGE CASE,2,257.14,514.28,142.89,657.17,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
660,31,2.0,500ML ORANGE SINGLE,45,10.71,481.95,133.91,615.86,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
661,31,28.0,750ml INDEPENDENCE WATER (15PCS) CASE,20,85.71,1714.2,476.29,2190.49,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
662,31,13.0,COKE 200ML(30PCS) CASE,8,150.0,1200.0,333.42,1533.42,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
663,31,16.0,COKE 2L(9PCS) SINGLE,3,44.29,132.87,36.92,169.79,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
664,31,14.0,COKE 500ML(24PCS) CASE,2,257.14,514.28,142.89,657.17,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
665,31,14.0,COKE 500ML(24PCS) SINGLE,39,10.71,417.69,116.05,533.74,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
666,31,12.0,COKE TIN(24PCS) CASE,1,342.86,342.86,95.26,438.12,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
667,31,12.0,COKE TIN(24PCS) SINGLE,3,14.29,42.87,11.91,54.78,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
668,31,34.0,ENERGY GOLD TIN SINGLE,3,17.86,53.58,14.89,68.47,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
669,31,9.0,LEMON 2L (9PCS) SINGLE,3,44.29,132.87,36.92,169.79,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
670,31,10.0,LEMON TIN(24PCS) CASE,1,342.86,342.86,95.26,438.12,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
671,31,10.0,LEMON TIN(24PCS) SINGLE,3,14.29,42.87,11.91,54.78,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
672,31,11.0,ORANGE TIN (24PCS) CASE,1,342.86,342.86,95.26,438.12,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
673,31,11.0,ORANGE TIN (24PCS) SINGLE,3,14.29,42.87,11.91,54.78,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
674,31,25.0,SUNCRUSH MANGO(24PCS) SINGLE,12,15.24,182.88,50.81,233.69,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
675,31,24.0,SUNCRUSH ORANGE 200ML(24PCS) SINGLE,12,15.24,182.88,50.81,233.69,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
676,31,32.0,gluco energy cup CASE,1,142.86,142.86,39.69,182.55,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
677,31,32.0,gluco energy cup SINGLE,36,5.95,214.2,59.52,273.72,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
678,31,33.0,gluco nimbu paani CASE,2,142.86,285.72,79.39,365.11,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
679,31,33.0,gluco nimbu paani SINGLE,48,5.95,285.6,79.35,364.95,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
680,32,29.0,1.5l INDEPENDENCE CASE,5,102.86,514.3,136.54,650.84,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00
681,32,3.0,1L ORANGE SINGLE,7,23.57,164.99,43.8,208.79,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00
682,32,30.0,1L a Sure water CASE,5,114.29,571.45,151.71,723.16,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00
683,32,6.0,200 ML LEMON CASH 30PCS,2,150.0,300.0,79.64,379.64,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00
684,32,17.0,200ML MANGO (30PCS) CASE,2,200.0,400.0,106.19,506.19,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00
685,32,1.0,200ML ORANGE CASE,2,150.0,300.0,79.64,379.64,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00
686,32,31.0,200ML PANNER SODA(30PCS) CASE,2,150.0,300.0,79.64,379.64,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00
687,32,7.0,500ML LEMON (24PCS) CASE,1,257.14,257.14,68.27,325.41,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00
688,32,2.0,500ML ORANGE CASE,1,257.14,257.14,68.27,325.41,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00
