id,retailerId,salesRepId,status,paymentMode,totalAmount,billNumber,remarks,gpsLatitude,gpsLongitude,originalCreatedAt,cancelledAt,createdAt,updatedAt
1,572,1.0,Cancelled,Credit,27269.0,3,,,,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00,2025-12-15 18:05:00+00
2,226,1.0,Cancelled,Credit,40307.0,84,,,,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00,2025-12-17 10:20:00+00
3,226,1.0,Cancelled,Credit,35378.0,91,,,,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00,2025-12-18 10:43:00+00
4,572,1.0,Cancelled,Credit,5557.0,92,,,,2025-12-18 12:19:00+00,2025-12-18 12:19:00+00,2025-12-18 12:19:00+00,2025-12-18 12:19:00+00
5,226,1.0,Cancelled,Credit,34487.0,103,,,,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00,2025-12-19 10:45:00+00
6,226,1.0,Cancelled,Credit,29344.0,107,,,,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00,2025-12-20 10:47:00+00
7,226,1.0,Cancelled,Credit,33064.0,115,,,,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00,2025-12-22 10:25:00+00
8,226,1.0,Cancelled,Credit,17416.0,129,,,,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00,2025-12-23 10:49:00+00
9,226,1.0,Cancelled,Credit,26470.0,135,,,,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00,2025-12-24 10:12:00+00
10,226,1.0,Cancelled,Credit,26069.0,144,,,,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00,2025-12-25 10:33:00+00
11,226,1.0,Cancelled,Credit,26122.0,154,,,,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00,2025-12-26 10:28:00+00
12,226,1.0,Cancelled,Credit,23962.0,162,,,,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00,2025-12-27 10:45:00+00
13,226,1.0,Cancelled,Credit,8040.0,164,,,,2025-12-28 08:22:00+00,2025-12-28 08:22:00+00,2025-12-28 08:22:00+00,2025-12-28 08:22:00+00
14,226,1.0,Cancelled,Credit,22966.0,168,,,,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00,2025-12-29 10:28:00+00
15,288,1.0,Cancelled,Credit,10932.0,180,,,,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00,2025-12-29 18:46:00+00
16,561,1.0,Cancelled,Credit,19435.0,181,,,,2025-12-31 13:52:00+00,2025-12-31 13:52:00+00,2025-12-31 13:52:00+00,2025-12-31 13:52:00+00
17,226,1.0,Cancelled,Credit,3600.0,182,,,,2025-12-31 14:15:00+00,2025-12-31 14:15:00+00,2025-12-31 14:15:00+00,2025-12-31 14:15:00+00
18,226,1.0,Cancelled,Credit,24030.0,185,,,,2025-12-31 14:23:00+00,2025-12-31 14:23:00+00,2025-12-31 14:23:00+00,2025-12-31 14:23:00+00
19,226,1.0,Cancelled,Credit,23944.0,195,,,,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00,2026-01-01 11:44:00+00
20,226,1.0,Cancelled,Credit,28246.0,205,,,,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00,2026-01-02 10:42:00+00
21,226,1.0,Cancelled,Credit,27626.0,211,,,,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00,2026-01-03 10:49:00+00
22,572,1.0,Cancelled,Credit,15489.0,212,,,,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00,2026-01-03 11:18:00+00
23,572,1.0,Cancelled,Credit,6320.0,213,,,,2026-01-03 11:21:00+00,2026-01-03 11:21:00+00,2026-01-03 11:21:00+00,2026-01-03 11:21:00+00
24,226,1.0,Cancelled,Credit,27812.0,235,,,,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00,2026-01-05 10:28:00+00
25,226,1.0,Cancelled,Credit,30812.0,236,,,,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00,2026-01-06 10:49:00+00
26,226,1.0,Cancelled,Credit,24542.0,259,,,,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00,2026-01-07 10:30:00+00
27,572,1.0,Cancelled,Credit,23649.0,260,,,,2026-01-07 20:11:00+00,2026-01-07 20:11:00+00,2026-01-07 20:11:00+00,2026-01-07 20:11:00+00
28,226,1.0,Cancelled,Credit,9120.0,272,,,,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00,2026-01-09 10:55:00+00
29,226,1.0,Cancelled,Credit,8756.0,309,,,,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00,2026-01-10 10:14:00+00
30,226,1.0,Cancelled,Credit,29826.0,329,,,,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00,2026-01-12 11:14:00+00
31,226,1.0,Cancelled,Credit,21434.0,341,,,,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00,2026-01-13 11:01:00+00
32,318,1.0,Cancelled,Credit,8448.0,463,,,,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00,2026-01-22 17:20:00+00
33,572,1.0,Cancelled,Credit,17908.0,496,,,,2026-01-23 23:58:00+00,2026-01-23 23:58:00+00,2026-01-23 23:58:00+00,2026-01-23 23:58:00+00
34,463,1.0,Cancelled,Credit,1160.0,571,,,,2026-01-28 11:52:00+00,2026-01-28 11:52:00+00,2026-01-28 11:52:00+00,2026-01-28 11:52:00+00
35,290,1.0,Cancelled,Credit,630.0,574,,,,2026-01-28 11:57:00+00,2026-01-28 11:57:00+00,2026-01-28 11:57:00+00,2026-01-28 11:57:00+00
36,226,1.0,Cancelled,Credit,40158.0,654,,,,2026-01-31 10:46:00+00,2026-01-31 10:46:00+00,2026-01-31 10:46:00+00,2026-01-31 10:46:00+00
37,226,1.0,Cancelled,Credit,45828.0,755,,,,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00,2026-02-05 11:34:00+00
38,121,1.0,Cancelled,Credit,657.0,775,,,,2026-02-06 10:29:00+00,2026-02-06 10:29:00+00,2026-02-06 10:29:00+00,2026-02-06 10:29:00+00
39,87,1.0,Cancelled,Credit,870.0,785,,,,2026-02-06 11:07:00+00,2026-02-06 11:07:00+00,2026-02-06 11:07:00+00,2026-02-06 11:07:00+00
40,332,1.0,Cancelled,Credit,420.0,810,,,,2026-02-06 23:25:00+00,2026-02-06 23:25:00+00,2026-02-06 23:25:00+00,2026-02-06 23:25:00+00
41,533,1.0,Cancelled,Credit,210.0,821,,,,2026-02-06 23:55:00+00,2026-02-06 23:55:00+00,2026-02-06 23:55:00+00,2026-02-06 23:55:00+00
42,171,1.0,Cancelled,Credit,264.0,834,,,,2026-02-07 10:58:00+00,2026-02-07 10:58:00+00,2026-02-07 10:58:00+00,2026-02-07 10:58:00+00
43,562,1.0,Cancelled,Credit,396.0,842,,,,2026-02-07 13:22:00+00,2026-02-07 13:22:00+00,2026-02-07 13:22:00+00,2026-02-07 13:22:00+00
44,534,1.0,Cancelled,Credit,210.0,856,,,,2026-02-07 13:43:00+00,2026-02-07 13:43:00+00,2026-02-07 13:43:00+00,2026-02-07 13:43:00+00
45,491,1.0,Cancelled,Credit,1314.0,892,,,,2026-02-08 23:03:00+00,2026-02-08 23:03:00+00,2026-02-08 23:03:00+00,2026-02-08 23:03:00+00
46,197,1.0,Cancelled,Credit,2640.0,955,,,,2026-02-11 00:07:00+00,2026-02-11 00:07:00+00,2026-02-11 00:07:00+00,2026-02-11 00:07:00+00
47,163,1.0,Cancelled,Credit,1050.0,963,,,,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00
48,31,1.0,Cancelled,Credit,1470.0,964,,,,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00,2026-02-11 00:15:00+00
49,434,1.0,Cancelled,Cash,1050.0,984,,,,2026-02-11 21:20:00+00,2026-02-11 21:20:00+00,2026-02-11 21:20:00+00,2026-02-11 21:20:00+00
50,244,1.0,Cancelled,Credit,90.0,1010,,,,2026-02-11 22:56:00+00,2026-02-11 22:56:00+00,2026-02-11 22:56:00+00,2026-02-11 22:56:00+00
51,390,1.0,Cancelled,Credit,648.0,1036,,,,2026-02-13 07:37:00+00,2026-02-13 07:37:00+00,2026-02-13 07:37:00+00,2026-02-13 07:37:00+00
52,323,1.0,Cancelled,Credit,1680.0,1066,,,,2026-02-13 14:59:00+00,2026-02-13 14:59:00+00,2026-02-13 14:59:00+00,2026-02-13 14:59:00+00
53,269,1.0,Cancelled,Credit,210.0,1071,,,,2026-02-13 15:55:00+00,2026-02-13 15:55:00+00,2026-02-13 15:55:00+00,2026-02-13 15:55:00+00
54,194,,Cancelled,Credit,234.0,1085,,,,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00
55,622,,Cancelled,Credit,420.0,1090,,,,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00
56,96,,Cancelled,Credit,360.0,1091,,,,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00
57,226,,Cancelled,Credit,17999.0,1108,,,,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00
58,226,,Cancelled,Credit,22499.0,1109,,,,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00
59,528,,Cancelled,Credit,384.0,1122,,,,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00
60,638,,Cancelled,Credit,768.0,1155,,,,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
61,211,,Cancelled,Credit,420.0,1163,,,,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
62,18,,Cancelled,Credit,420.0,1164,,,,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
63,345,,Cancelled,Cash,600.0,1172,,,,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
64,93,,Cancelled,Credit,240.0,1176,,,,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00
65,388,1.0,Cancelled,Credit,210.0,1250,,,,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
66,296,1.0,Cancelled,Credit,400.0,1255,,,,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
67,630,1.0,Cancelled,Credit,210.0,1256,,,,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
68,515,1.0,Cancelled,Credit,2697.0,1257,,,,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
69,613,1.0,Cancelled,Credit,1200.0,1258,,,,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
70,649,1.0,Cancelled,Credit,234.0,1260,,,,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00,2026-02-19 00:00:00+00
71,480,1.0,Cancelled,Credit,1830.0,1298,,,,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00
72,668,,Cancelled,Credit,180.0,1367,,,,2026-02-23 00:00:00+00,2026-02-23 15:40:09+00,2026-02-23 15:40:09+00,2026-02-23 15:40:09+00
73,141,,Cancelled,Credit,1830.0,1437,,,,2026-02-25 00:00:00+00,2026-02-25 12:00:51+00,2026-02-25 12:00:51+00,2026-02-25 12:00:51+00
74,690,,Cancelled,Credit,3864.0,1447,,,,2026-02-26 00:00:00+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00
75,528,,Cancelled,Credit,7766.0,1449,,,,2026-02-26 00:00:00+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00
76,630,,Cancelled,Credit,270.0,1469,,,,2026-02-26 00:00:00+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00
77,601,,Cancelled,Credit,960.0,1506,,,,2026-02-27 00:00:00+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00
78,697,,Cancelled,Credit,300.0,1508,,,,2026-02-27 00:00:00+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00
79,229,,Cancelled,Credit,420.0,1509,,,,2026-02-27 00:00:00+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00
80,269,,Cancelled,Credit,420.0,1515,,,,2026-02-27 00:00:00+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00
81,540,,Cancelled,Credit,5952.0,1535,,,,2026-02-28 00:00:00+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00
82,570,,Cancelled,Credit,2580.0,1550,,,,2026-02-28 00:00:00+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00,2026-03-01 06:40:23+00
83,714,,Cancelled,Credit,1502.0,1589,,,,2026-03-02 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
84,193,,Cancelled,Credit,1050.0,1590,,,,2026-03-02 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
85,447,,Cancelled,Credit,146.0,1600,,,,2026-03-02 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
86,251,,Cancelled,Credit,1350.0,1607,,,,2026-03-02 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
87,314,,Cancelled,Credit,480.0,1615,,,,2026-03-02 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
88,719,,Cancelled,Credit,420.0,1617,,,,2026-03-02 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
89,720,,Cancelled,Credit,90.0,1618,,,,2026-03-02 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
90,721,,Cancelled,Credit,16290.0,1619,,,,2026-03-02 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
91,570,,Cancelled,Credit,2370.0,1621,,,,2026-03-02 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
92,570,,Cancelled,Credit,2370.0,1624,,,,2026-03-02 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
93,697,,Cancelled,Credit,300.0,1629,,,,2026-03-03 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
94,725,,Cancelled,Credit,210.0,1631,,,,2026-03-03 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
95,280,,Cancelled,Credit,420.0,1633,,,,2026-03-03 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
96,570,,Cancelled,Credit,2370.0,1645,,,,2026-03-03 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
97,622,,Cancelled,Credit,210.0,1661,,,,2026-03-03 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
98,728,,Cancelled,Credit,17999.0,1663,,,,2026-03-03 00:00:00+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00,2026-03-07 10:30:42+00
